participacion_id,atleta_id,nombre_usado_en_evento
932,365,Linda Kazienko
933,366,Lucille Lemay
934,366,Lucille Lemay
935,367,Vi Muir
936,368,Marjory Saunders
937,369,Sylvain Cadieux
938,369,Sylvain Cadieux
938,378,Jeannot Robitaille
938,379,Claude Rousseau
939,370,Denis Canuel
940,370,Denis Canuel
940,371,Daniel Desnoyers
940,376,John McDonald
941,371,Daniel Desnoyers
942,372,Elmer Ewert
943,373,Ed Gamble
944,374,Don Jackson
945,375,Dave Mann
946,376,John McDonald
947,377,Wayne Pullen
948,378,Jeannot Robitaille
949,378,Jeannot Robitaille
950,378,Jeannot Robitaille
950,380,Rob Rusnov
950,381,Kevin Sally
950,208358,
950,267945,
951,379,Claude Rousseau
952,380,Rob Rusnov
953,380,Rob Rusnov
954,381,Kevin Sally
955,382,He Ying
956,382,He Ying
956,388,Wang Xiaozhu
956,390,Yang Jianping
957,382,He Ying
958,382,He Ying
958,390,Yang Jianping
958,79828,Yu Hui
959,382,He Ying
960,382,He Ying
960,101914,Zhang Juanjuan
960,101920,Lin Sang
961,383,Li Lingjuan
962,384,Ma Xiangjun
963,384,Ma Xiangjun
963,385,Ma Shaorong
963,391,Yao Yawen
964,384,Ma Xiangjun
965,384,Ma Xiangjun
965,386,Wang Hong
965,388,Wang Xiaozhu
966,385,Ma Shaorong
967,386,Wang Hong
968,387,Wang Jin
969,388,Wang Xiaozhu
970,388,Wang Xiaozhu
971,389,Wu Yanan
972,390,Yang Jianping
973,390,Yang Jianping
974,391,Yao Yawen
975,392,Duoji Qiuyun
976,392,Duoji Qiuyun
976,397,Liang Qiuzhong
976,399,Ru Guang
977,393,Feng Zemin
978,394,Fu Shengjun
979,394,Fu Shengjun
979,395,Hao Wei
979,396,Liang Qiang
980,394,Fu Shengjun
981,394,Fu Shengjun
981,401,Tang Hua
981,79827,Yang Bo
982,395,Hao Wei
983,396,Liang Qiang
984,397,Liang Qiuzhong
985,398,Luo Hengyu
986,398,Luo Hengyu
986,400,Shen Jun
986,401,Tang Hua
987,399,Ru Guang
988,400,Shen Jun
989,401,Tang Hua
990,401,Tang Hua
991,402,Ba Yongshan
992,403,Zhang Zheng
993,404,María Echevarría
994,405,Juan Echevarría
995,406,Patricia Obregón
996,407,Luis González
997,408,Jorge Murillo
998,409,Juan José Wedel
999,409,Juan José Wedel
1000,410,Simos Simonis
1001,411,Lilli Lentz
1002,412,Erna Rahbek Pedersen
1003,413,Herluf Andersen
1004,414,Arne Jacobsen
1005,414,Arne Jacobsen
1006,415,Jan Jacobsen
1007,415,Jan Jacobsen
1007,416,Ole Gammelgaard Nielsen
1007,418,Henrik Kromann Toft
1007,260903,
1007,274159,
1008,416,Ole Gammelgaard Nielsen
1009,416,Ole Gammelgaard Nielsen
1010,416,Ole Gammelgaard Nielsen
1010,417,Jan Rytter
1010,418,Henrik Kromann Toft
1010,208573,
1010,260904,
1010,274160,
1011,417,Jan Rytter
1012,418,Henrik Kromann Toft
1013,418,Henrik Kromann Toft
1014,419,Teresa Fernández
1015,420,Ascensión Guerra
1016,421,Montserrat Martín
1017,422,María Teresa Romero
1018,423,María Teresa Valdés
1019,424,Juan Carlos Holgado
1020,424,Juan Carlos Holgado
1020,425,Manuel Jiménez
1020,431,Antonio Vázquez
1020,175978,
1020,179047,
1020,221558,
1020,248182,
1020,249865,
1020,276618,
1021,424,Juan Carlos Holgado
1022,424,Juan Carlos Holgado
1022,426,Alfonso Menéndez
1022,431,Antonio Vázquez
1022,175978,
1022,193039,
1022,221558,
1022,248183,
1022,258082,
1022,276619,
1023,425,Manuel Jiménez
1024,426,Alfonso Menéndez
1025,427,Francisco Peralta
1026,428,José Prieto
1027,429,Emilio Ramos
1028,430,Manuel Rubio
1029,431,Antonio Vázquez
1030,431,Antonio Vázquez
1031,431,Antonio Vázquez
1032,431,Antonio Vázquez
1033,432,Raul Kivilo
1034,432,Raul Kivilo
1035,433,Minna Heinonen
1036,433,Minna Heinonen
1036,435,Päivi Aaltonen
1036,436,Jutta Poikolainen
1036,174702,
1036,193161,
1036,203316,
1036,247313,
1036,258187,
1036,264604,
1037,434,Carita Jussila
1038,435,Päivi Meriluoto
1039,435,Päivi Meriluoto
1040,435,Päivi Aaltonen
1041,436,Jutta Poikolainen
1042,437,Ulla Rantala
1043,438,Ismo Falck
1044,438,Ismo Falck
1044,443,Tomi Poikolainen
1044,447,Pentti Vikström
1044,166422,
1044,203317,
1044,222181,
1044,277028,
1045,438,Ismo Falck
1046,438,Ismo Falck
1046,440,Jari Lipponen
1046,443,Tomi Poikolainen
1046,166422,
1046,187844,
1046,203317,
1047,439,Olavi Laurila
1048,440,Jari Lipponen
1049,440,Jari Lipponen
1050,440,Jari Lipponen
1050,443,Tomi Poikolainen
1050,446,Tommi Tuovila
1050,187844,
1050,203317,
1050,219728,
1051,440,Jari Lipponen
1052,441,Kauko Laasonen
1053,442,Kyösti Laasonen
1054,442,Kyösti Laasonen
1055,442,Kyösti Laasonen
1056,442,Kyösti Laasonen
1057,443,Tomi Poikolainen
1058,443,Tomi Poikolainen
1059,443,Tomi Poikolainen
1060,443,Tomi Poikolainen
1061,443,Tomi Poikolainen
1062,444,Jorma Sandelin
1063,445,Markku Syrjälä
1064,446,Tommi Tuovila
1065,447,Pentti Vikström
1066,448,Marie-Josée Bazin
1067,448,Marie-Josée Bazin
1067,453,Nathalie Hibon
1067,454,Catherine Pellen
1067,150943,
1068,449,Séverine Bonal
1069,449,Séverine Bonal
1069,452,Christine Gabillard
1069,453,Nathalie Hibon
1069,153463,
1070,449,Séverine Bonal
1071,450,Pierrette Dame
1072,451,Herrad Frey
1073,452,Christine Gabillard
1074,453,Nathalie Hibon
1075,453,Nathalie Hibon
1076,454,Catherine Pellen
1077,455,Marie-Christine Ventrillon
1078,456,Charles Aubras
1079,457,Édouard Beaudoin
1080,457,Édouard Beaudoin
1081,457,Édouard Beaudoin
1082,458,Henri Berton
1083,458,Henri Berton
1084,459,Julien Brulé
1085,459,Julien Brulé
1086,459,Julien Brulé
1086,467,Léon Epin
1086,468,Pascal Fauvel
1086,475,Eugène Grisot
1086,484,Paul Leroy
1086,487,Arthur Mabillon
1086,492,Léonce Quentin
1086,494,Eugène Richez
1086,155112,
1086,165712,
1086,166666,
1086,172136,
1086,187106,
1086,189306,
1086,204643,
1086,206315,
1086,233479,
1086,241393,
1086,242066,
1086,245806,
1086,255539,
1086,265322,
1086,266462,
1087,459,Julien Brulé
1087,467,Léon Epin
1087,468,Pascal Fauvel
1087,475,Eugène Grisot
1087,484,Paul Leroy
1087,487,Arthur Mabillon
1087,492,Léonce Quentin
1087,494,Eugène Richez
1087,155112,
1087,165712,
1087,166666,
1087,172136,
1087,187106,
1087,189306,
1087,204643,
1087,206315,
1087,233479,
1087,241393,
1087,242066,
1087,245806,
1087,255539,
1087,265322,
1087,266462,
1088,459,Julien Brulé
1088,467,Léon Epin
1088,468,Pascal Fauvel
1088,475,Eugène Grisot
1088,484,Paul Leroy
1088,487,Arthur Mabillon
1088,492,Léonce Quentin
1088,494,Eugène Richez
1088,155112,
1088,165712,
1088,166666,
1088,172136,
1088,187106,
1088,189306,
1088,204643,
1088,206315,
1088,233479,
1088,241393,
1088,242066,
1088,245806,
1088,255539,
1088,265322,
1088,266462,
1089,460,Gustave Cabaret
1090,460,Gustave Cabaret
1091,461,Alain Convard
1092,462,Albert Dauchez
1093,462,Albert Dauchez
1094,463,Jean-Louis de la Croix
1095,464,Denet
1096,465,Gérard Douis
1097,466,Jacques Doyen
1098,469,Bruno Felipe
1099,469,Bruno Felipe
1099,471,Sébastien Flûte
1099,497,Michaël Taupin
1099,167721,
1099,217403,
1100,470,Émile Fisseux
1101,470,Émile Fisseux
1102,471,Sébastien Flûte
1103,471,Sébastien Flûte
1104,471,Sébastien Flûte
1104,485,Damien Letulle
1104,499,Lionel Torrés
1104,167721,
1104,218946,
1105,471,Sébastien Flûte
1106,471,Sébastien Flûte
1106,499,Lionel Torrés
1106,79839,Jocelyn de Grandis
1106,167721,
1106,218946,
1106,238108,
1107,472,Claude Franclet
1108,472,Claude Franclet
1108,477,Olivier Heck
1108,501,Thierry Venant
1109,473,Galinard
1110,474,Louis Glineur
1111,475,Eugène Grisot
1112,475,Eugène Grisot
1113,476,Émile Grumiaux
1114,477,Olivier Heck
1115,478,Henri Helle
1116,478,Henri Helle
1117,479,Henri Hérouin
1118,479,Henri Hérouin
1119,479,Henri Hérouin
1120,480,Oscar Jay
1121,481,Albert le Tyrant
1122,482,Lecomte
1123,482,Lecomte
1124,483,Louis-Henry Lemirre
1125,485,Damien Letulle
1126,486,Philippe Loyen
1127,488,Émile Mercier
1128,489,Eugène Mougin
1129,490,Frédéric Petit
1130,490,Frédéric Petit
1131,491,Alfred Poupart
1132,491,Alfred Poupart
1133,492,Léonce Quentin
1134,493,Charles Quervel
1135,493,Charles Quervel
1136,494,Eugène Richez
1137,494,Eugène Richez
1138,495,Louis-Albert Salingré
1139,495,Louis-Albert Salingré
1140,496,Auguste Serrurier
1141,496,Auguste Serrurier
1142,497,Michaël Taupin
1143,498,Victor Thibault
1144,498,Victor Thibault
1145,499,Lionel Torrés
1146,499,Lionel Torrés
1147,500,Charles Vallée
1148,501,Thierry Venant
1149,502,Louis Vernet
1150,502,Louis Vernet
1151,503,Khatuna Kvrivishvili
1152,503,Khatuna Kvrivishvili
1152,1983,Natalia Valeeva
1152,2010,Liudmyla Arzhannikova
1153,503,Khatuna Kvrivishvili
1154,503,Khatuna Lorigi
1155,503,Khatuna Lorigi
1155,79844,Asmat Diasamidze
1155,79845,Khatuna Phutkaradze
1156,503,Khatuna Lorig
1157,503,Khatuna Lorig
1158,503,Khatuna Lorig
1158,101886,Jennifer Nichols
1158,124500,Miranda Leek
1158,197245,
1159,504,Ursula Büschking
1160,505,Manuela Dachner
1161,506,Astrid Hänschen
1162,506,Astrid Hänschen
1162,512,Cornelia Pfohl
1162,514,Marion Wagner
1162,173715,
1162,202496,
1162,223115,
1162,264091,
1162,277625,
1163,507,Doris Haas
1164,507,Doris Haas
1165,507,Doris Haas
1165,508,Claudia Kriz
1165,511,Christa Öckl
1165,198582,
1166,508,Claudia Kriz
1167,509,Barbara Mensing
1168,509,Barbara Mensing
1168,512,Cornelia Pfohl
1168,526,Sandra Wagner
1168,202496,
1168,264092,
1169,509,Barbara Mensing
1170,509,Barbara Mensing
1170,512,Cornelia Pfohl
1170,526,Sandra Sachse
1170,202496,
1170,264093,
1171,510,Carla Nolpa
1172,511,Christa Öckl
1173,512,Cornelia Pfohl
1174,512,Cornelia Pfohl
1175,512,Cornelia Pfohl
1176,512,Cornelia Pfohl
1177,512,Cornelia Pfohl
1177,101895,Wiebke Nulle
1177,101898,Anja Hitzler
1177,202496,
1177,264094,
1178,513,Maria Urban
1179,514,Marion Wagner
1180,515,Manfred Barth
1181,515,Manfred Barth
1181,518,Detlef Kahlert
1181,525,Bernhard Schulkowski
1182,516,Willi Gabriel
1183,517,Armin Garnreiter
1184,518,Detlef Kahlert
1185,518,Detlef Kahlert
1186,519,Richard Krust
1187,520,Andreas Lippoldt
1188,520,Andreas Lippoldt
1188,521,Frank Marzoch
1188,523,Marc Rösicke
1188,207752,
1188,267583,
1189,521,Frank Marzoch
1190,522,Siegfried Ortmann
1191,523,Marc Rösicke
1192,524,Rudi Schiffl
1193,525,Bernhard Schulkowski
1194,526,Sandra Wagner
1195,526,Sandra Sachse
1196,527,Harry Wittig
1197,528,Gertrude Appleyard
1198,529,Ethel Armitage
1199,530,Nellie Babington
1200,531,Adelaide Boddam-Whetham
1201,532,Dorothy Cadman
1202,533,Pat Conway
1203,534,Doris Day
1204,535,Lottie Dod
1205,536,Pauline Edwards
1206,536,Pauline Edwards
1207,536,Pauline Edwards
1207,539,Joanne Franks
1207,554,Cheryl Sutton
1207,164991,
1207,168264,
1207,216239,
1207,272764,
1208,537,Lynne Evans
1209,538,Rachel Fenwick
1210,539,Joanne Franks
1211,539,Joanne Edens
1212,539,Joanne Edens
1212,542,Sylvia Harris
1212,563,Alison Williamson
1212,168264,
1212,224688,
1212,278647,
1213,540,Angela Goodall
1214,541,Christine Harris
1215,542,Sylvia Harris
1216,543,Beatrice Hill-Lowe
1217,544,Dora Honnywill
1218,545,Martina Hyde
1219,546,Sarah Leonard
1220,547,Katherine Mudge
1221,548,Sybil Newall
1222,549,Louisa Nott Bower
1223,550,Gillian Patterson
1224,551,Lillias Robertson
1225,552,Eileen Robinson
1226,553,Emily Rushton
1227,554,Cheryl Sutton
1228,555,Carol Sykes
1229,556,Albertine Thackwell
1230,557,Janetta Vance
1231,558,Jessie Wadworth
1232,559,Brenda Wadworth
1233,560,Margaret Weedon
1234,561,Sue Willcox
1235,562,Hilda Williams
1236,563,Alison Williamson
1237,563,Alison Williamson
1238,563,Alison Williamson
1239,563,Alison Williamson
1240,563,Alison Williamson
1240,101881,Naomi Folkard
1240,101885,Helen Palmer
1240,167790,
1240,224688,
1240,278650,
1241,563,Alison Williamson
1242,563,Alison Williamson
1242,101881,Naomi Folkard
1242,110272,Charlotte Burgess
1242,167790,
1242,224688,
1242,278651,
1243,563,Alison Williamson
1244,563,Alison Williamson
1244,101881,Naomi Folkard
1244,120697,Amy Oliver
1244,167790,
1244,199002,
1244,224688,
1244,278652,
1245,564,Lillian Wilson
1246,565,Ina Wood
1247,566,Robert Backhouse
1248,566,Robert Backhouse
1249,567,Richard Bagnall-Oakeley
1250,567,Richard Bagnall-Oakeley
1251,568,Ron Bishop
1252,569,Mark Blenkarne
1253,570,John Bridges
1254,570,John Bridges
1255,571,Reginald Brooks-King
1256,572,Charles Coates
1257,573,Geoffrey Cornewall
1258,573,Geoffrey Cornewall
1259,574,William Dod
1260,575,Peter Gillam
1261,576,Steven Hallard
1262,576,Steven Hallard
1263,576,Steven Hallard
1263,589,Richard Priestman
1263,595,Leroy Watson
1263,173377,
1263,204078,
1263,223607,
1264,576,Steven Hallard
1265,576,Steven Hallard
1265,589,Richard Priestman
1265,594,Simon Terry
1265,173377,
1265,204078,
1265,217755,
1266,576,Steven Hallard
1267,577,Gary Hardinges
1268,578,Robert Heathcote
1269,578,Robert Heathcote
1270,579,Harold James
1271,580,John Keyworth
1272,580,John Keyworth
1273,581,Stewart Littlefair
1274,582,Roy Matthews
1275,583,Hugh Nesham
1276,583,Hugh Nesham
1277,584,John Penrose
1278,585,Perry Keene
1279,586,David Pink
1280,587,Capel Pownall
1281,587,Capel Pownall
1282,588,Lizzie Foster
1283,589,Richard Priestman
1284,589,Richard Priestman
1285,589,Richard Priestman
1286,590,Theodore Robinson
1287,591,Dennis Savory
1288,592,John Snelling
1289,593,Joseph Stopford
1290,593,Joseph Stopford
1291,594,Simon Terry
1292,594,Simon Terry
1293,594,Simon Terry
1293,101937,Larry Godfrey
1293,110314,Al Wills
1293,170694,
1293,217755,
1293,224720,
1293,244834,
1293,278667,
1294,594,Simon Terry
1295,594,Simon Terry
1295,101937,Larry Godfrey
1295,110314,Al Wills
1295,170694,
1295,217755,
1295,224720,
1295,244835,
1295,278668,
1296,595,Leroy Watson
1297,596,Luis Cabral
1298,597,Chan Siu Yuk
1299,598,Macy Lau
1300,599,Ng Wing Nga
1301,600,Wong-Lau So Han
1302,601,Fok Ming Shan
1303,601,Fok Ming Shan
1304,602,Guillermo Robson
1305,602,Guillermo Robson
1306,603,Jorge Williams
1307,604,Sargis Sargsyan
1308,604,Sargis Sargsyan
1309,604,Sargis Sargsyan
1310,605,Nadia Bisiach
1311,605,Nadia Bisiach
1312,606,Jenny Byrne
1313,607,Lisa Campbell
1314,607,Lisa Campbell
1315,608,Rhonda Cator
1316,608,Rhonda Cator
1317,608,Rhonda Cator
1318,608,Rhonda Cator
1319,608,Rhonda Cator
1320,608,Rhonda Cator
1321,608,Rhonda Cator
1322,609,Amanda Hardy
1323,609,Amanda Hardy
1324,609,Amanda Hardy
1325,609,Amanda Hardy
1326,610,Ying Kwok
1327,611,Anna Lao
1328,611,Anna Lao
1329,612,Rachel McQuillan
1330,612,Rachel McQuillan
1331,612,Rachel McQuillan
1332,613,Anne Minter
1333,614,Nicole Provis
1334,614,Nicole Provis
1335,614,Nicole Provis-Bradtke
1336,614,Nicole Provis-Bradtke
1337,615,Liz Smylie
1338,615,Liz Smylie
1339,616,Rennae Stubbs
1340,616,Rennae Stubbs
1341,616,Rennae Stubbs
1342,616,Rennae Stubbs
1343,616,Rennae Stubbs
1344,617,Kerri Tepper
1345,617,Kerri Tepper
1346,617,Kerri Tepper
1347,617,Kerri Tepper
1348,618,Wendy Turnbull
1349,618,Wendy Turnbull
1350,619,Song Yang
1351,620,Shirley Zhou
1352,620,Shirley Zhou
1353,620,Shirley Zhou
1354,620,Shirley Zhou
1355,621,Manton Bayley
1356,621,Manton Bayley
1357,622,Peter Blackburn
1358,622,Peter Blackburn
1359,622,Peter Blackburn
1360,622,Peter Blackburn
1361,623,Darren Cahill
1362,623,Darren Cahill
1363,624,John Fitzgerald
1364,624,John Fitzgerald
1365,624,John Fitzgerald
1366,625,Teddy Flack
1367,625,Teddy Flack
1368,625,Teddy Flack
1369,625,Teddy Flack
1370,625,Teddy Flack
1371,625,Teddy Flack
1372,626,Richard Fromberg
1373,627,Gary Haberl
1374,628,Murray Hocking
1375,628,Murray Hocking
1376,629,Paul Langley
1377,629,Paul Langley
1378,630,Russ Lavale
1379,630,Russ Lavale
1380,630,Russ Lavale
1381,630,Russ Lavale
1382,631,Wally Masur
1383,631,Wally Masur
1384,632,Mark Philippoussis
1385,632,Mark Philippoussis
1386,632,Mark Philippoussis
1387,633,Mark Smythe
1388,633,Mark Smythe
1389,633,Mark Smythe
1390,634,Paul Staight
1391,635,Paul Stevenson
1392,636,Jason Stoltenberg
1393,637,Ronald Thomas
1394,637,Ronald Thomas
1395,638,Jim Willard
1396,638,Jim Willard
1397,639,Todd Woodbridge
1398,639,Todd Woodbridge
1399,639,Todd Woodbridge
1400,639,Todd Woodbridge
1401,639,Todd Woodbridge
1402,639,Todd Woodbridge
1403,640,Mark Woodforde
1404,640,Mark Woodforde
1405,641,Barbara Paulus
1406,641,Barbara Paulus
1407,642,Petra Ritter
1408,642,Petra Ritter
1409,643,Judith Wiesner
1410,643,Judith Wiesner
1411,643,Judith Wiesner
1412,644,Erich Amplatz
1413,645,Alex Antonitsch
1414,645,Alex Antonitsch
1415,646,Gottfried Bär
1416,647,Ding Yi
1417,647,Ding Yi
1418,647,Ding Yi
1419,647,Ding Yi
1420,647,Ding Yi
1421,647,Ding Yi
1422,647,Ding Yi
1423,648,Hannes Fuchs
1424,648,Hannes Fuchs
1425,648,Hannes Fuchs
1426,649,Karl Jindrak
1427,649,Karl Jindrak
1428,649,Karl Jindrak
1429,650,Rolf Kinzl
1430,650,Rolf Kinzl
1431,651,Jürgen Koch
1432,651,Jürgen Koch
1433,652,Thomas Muster
1434,652,Thomas Muster
1435,653,Fritz Felix Piepes
1436,653,Fritz Felix Piepes
1437,653,Fritz Felix Piepes
1438,653,Fritz Felix Piepes
1439,654,Qian Qianli
1440,655,Werner Schlager
1441,655,Werner Schlager
1442,655,Werner Schlager
1443,655,Werner Schlager
1444,655,Werner Schlager
1445,655,Werner Schlager
1446,655,Werner Schlager
1447,655,Werner Schlager
1447,106410,Chen Weixing
1447,116128,Robert Gardos
1447,157926,
1448,655,Werner Schlager
1449,655,Werner Schlager
1449,106410,Chen Weixing
1449,116128,Robert Gardos
1449,157926,
1450,656,Horst Skoff
1451,656,Horst Skoff
1452,656,Horst Skoff
1453,657,"Ludwig, Graf von Salm-Hoogstraeten"
1454,657,"Ludwig, Graf von Salm-Hoogstraeten"
1455,658,Arthur Zborzil
1456,658,Arthur Zborzil
1457,658,Arthur Zborzil
1458,658,Arthur Zborzil
1459,659,Mark Knowles
1460,659,Mark Knowles
1461,659,Mark Knowles
1462,659,Mark Knowles
1463,659,Mark Knowles
1464,659,Mark Knowles
1465,660,Roger Smith
1466,660,Roger Smith
1467,660,Roger Smith
1468,661,Sabine Appelmans
1469,661,Sabine Appelmans
1470,661,Sabine Appelmans
1471,661,Sabine Appelmans
1472,662,Fernande Arendt
1473,662,Fernande Arendt
1474,663,Karina Bogaerts
1475,664,Marguerite Chaudoir
1476,664,Marguerite Chaudoir
1477,665,Laurence Courtois
1478,665,Laurence Courtois
1479,666,Anne de Borman
1480,666,Anne de Borman
1481,666,Anne de Borman
1482,666,Anne de Borman
1483,666,Anne de Borman
1484,666,Anne de Borman
1485,667,Marthe Dupont
1486,667,Marthe Dupont
1487,667,Marthe Dupont
1488,667,Marthe Dupont
1489,667,Marthe Dupont
1490,667,Marthe Dupont
1491,668,Marie Jones
1492,669,Suzanne Laurencin
1493,670,Marie Storms
1494,670,Marie Storms
1495,670,Marie Storms
1496,670,Marie Storms
1497,670,Marie Storms
1498,671,Lucette Tschaggeny
1499,672,Dominique Van Roost
1500,672,Dominique Van Roost
1501,672,Dominique Van Roost
1502,673,Victor de Laveleye
1503,673,Victor de Laveleye
1504,673,Victor de Laveleye
1505,673,Victor de Laveleye
1506,673,Victor de Laveleye
1506,17594,Jacques Rensburg
1506,83935,Fernand Carrez
1506,150776,
1506,162330,
1506,170725,
1506,172222,
1506,178620,
1506,183241,
1506,190106,
1506,211069,
1506,214133,
1506,220823,
1506,221812,
1506,223908,
1506,230781,
1506,238036,
1506,249594,
1506,271645,
1506,275722,
1507,674,Robert Grisar
1508,675,Stéphane Halot
1509,675,Stéphane Halot
1510,675,Stéphane Halot
1511,675,Stéphane Halot
1512,675,Stéphane Halot
1513,676,Marie Janssen
1514,676,Marie Janssen
1515,677,André Laloux
1516,678,René Laloux
1517,678,René Laloux
1518,679,Albert Lammens
1519,679,Albert Lammens
1520,679,Albert Lammens
1521,679,Albert Lammens
1522,679,Albert Lammens
1523,680,Jean-Michel Saive
1524,680,Jean-Michel Saive
1525,680,Jean-Michel Saive
1526,680,Jean-Michel Saive
1527,680,Jean-Michel Saive
1528,680,Jean-Michel Saive
1529,680,Jean-Michel Saive
1530,680,Jean-Michel Saive
1531,680,Jean-Michel Saive
1532,681,Philippe Saive
1533,681,Philippe Saive
1534,681,Philippe Saive
1535,681,Philippe Saive
1536,682,Pedro Vanneste
1537,683,Jean Washer
1538,683,Jean Washer
1539,683,Jean Washer
1540,683,Jean Washer
1541,683,Jean Washer
1542,683,Jean Washer
1543,684,Steve Alger
1544,685,Tarik Hodžić
1545,686,Volha Barabanshchykava
1546,686,Volha Barabanshchykava
1547,686,Volha Barabanshchykava
1548,686,Volha Barabanshchykava
1549,687,Ulada Charniauskaya
1550,687,Ulada Charniauskaya
1551,688,Natasha Zverava
1552,688,Natasha Zverava
1553,688,Natasha Zverava
1554,688,Natasha Zverava
1555,688,Natasha Zverava
1556,688,Natasha Zverava
1557,688,Natasha Zverava
1558,688,Natasha Zverava
1559,689,Yauhen Shchatinin
1560,689,Yauhen Shchatinin
1561,689,Yauhen Shchatinin
1562,690,Mikhail Korshuk
1563,690,Mikhail Korshuk
1564,691,Uladzimir Samsonau
1565,691,Uladzimir Samsonau
1566,691,Uladzimir Samsonau
1567,691,Uladzimir Samsonau
1568,691,Uladzimir Samsonau
1569,691,Uladzimir Samsonau
1570,691,Uladzimir Samsonau
1571,691,Uladzimir Samsonau
1572,692,Hedwig Rosenbaum
1573,692,Hedwig Rosenbaum
1574,692,Hedwig Rosenbaum
1575,692,Hedwig Rosenbaum
1576,693,Bohuslav Hykš
1577,693,Bohuslav Hykš
1578,693,Bohuslav Hykš
1579,693,Bohuslav Hykš
1580,693,Bohuslav Hykš
1581,694,Jaroslav Hainz
1582,694,Jaroslav Hainz
1583,695,Jiří Kodl
1584,695,Jiří Kodl
1585,696,Josef Gruss
1586,696,Josef Gruss
1587,697,Josef Šebek
1588,697,Josef Šebek
1589,697,Josef Šebek
1590,697,Josef Šebek
1591,697,Josef Šebek
1592,697,Josef Šebek
1593,698,Jaromír Zeman
1594,698,Jaromír Zeman
1595,699,Cláudia Chabalgoity
1596,700,Miriam D'Agostini
1597,701,Mônica Doti
1598,701,Mônica Doti
1599,701,Mônica Doti
1600,701,Mônica Doti
1601,702,Lyanne Kosaka
1602,702,Lyanne Kosaka
1603,702,Lyanne Kosaka
1604,702,Lyanne Kosaka
1605,703,Vanessa Menga
1606,703,Vanessa Menga
1607,704,Gisele Miró
1608,705,Ricardo Acioly
1609,706,Andrea Vieira
1610,706,Andrea Vieira
1611,707,Hugo Hoyama
1612,707,Hugo Hoyama
1613,707,Hugo Hoyama
1614,707,Hugo Hoyama
1615,707,Hugo Hoyama
1616,707,Hugo Hoyama
1617,707,Hugo Hoyama
